# 38396. 9782.3990014 7.2300000000000E-4
# 38401. 9783.0349008 9.4400000000000E-4
# 38402. 9783.1610773 1.1400000000000E-4
# 38403. 9783.2871187 2.3300000000000E-4
# 38404. 9783.4131053 9.3000000000000E-5
# 38405. 9783.5391172 1.9100000000000E-4
# 38441. 9788.0567153 6.4200000000000E-4
# 38445. 9788.5605429 0.001005
# 38447. 9788.8139244 4.5900000000000E-4
# 38449. 9789.0667493 0.001264
# 38467. 9791.3264941 0.001048
# 38468. 9791.4564443 0.00129
# 38469. 9791.5806703 4.0900000000000E-4
# 38470. 9791.7064106 3.7000000000000E-4
# 38471. 9791.8336308 0.001409
# 42698. 10323.4367682 0.001236
# 42699. 10323.5623996 0.00214
# 42700. 10323.6883692 0.001286
# 42701. 10323.8141018 0.001951
# 42702. 10323.9396583 0.001514
# 42703. 10324.0657104 0.001758
# 42704. 10324.191388 0.001493
# 42705. 10324.3170598 0.001533
# 42706. 10324.4430362 0.001803
# 42707. 10324.5686922 0.002553
# 42708. 10324.6943213 0.002117
# 42709. 10324.8202122 0.003031
# 42710. 10324.9461499 0.001891
# 42711. 10325.071695 0.002224
# 42712. 10325.1973552 0.002127
# 42713. 10325.3233473 0.001543
# 42714. 10325.4490296 0.001841
# 42715. 10325.5744721 0.002635
# 42716. 10325.7006077 0.002841
# 42717. 10325.8262979 0.001869
# 42718. 10325.9528201 2.9900000000000E-4
# 42719. 10326.0779216 0.001632
# 42720. 10326.2035229 0.002991
# 42721. 10326.3292506 0.00241
# 42722. 10326.4551547 0.002458
# 42723. 10326.5808692 0.002716
# 42724. 10326.7066823 0.002787
# 42725. 10326.8326736 0.002173
# 42726. 10326.9581528 0.00232
# 42727. 10327.0839322 0.002136
# 42728. 10327.209538 0.003549
# 42729. 10327.3353442 0.00364
# 42730. 10327.4611782 0.003847
# 42731. 10327.6150467 0.006633
# 42732. 10327.677936 0.003127
# 42733. 10327.8039091 0.002694
# 42734. 10327.9295195 0.003556
# 42735. 10328.0552239 0.003378
# 42738. 10328.4329092 0.003659
# 42739. 10328.6212719 0.008259
# 42740. 10328.7335194 8.4000000000000E-5
# 42741. 10328.8592681 0.006876
# 42742. 10328.9850863 0.005526
# 42743. 10329.1108103 0.006391
# 42744. 10329.2108628 0.004366
# 42745. 10329.3367668 0.003054
# 42746. 10329.4846062 0.00125
# 42747. 10329.610293 0.002157
# 42748. 10329.7233427 0.008539
# 42749. 10329.8508446 0.005669
# 42750. 10329.9764109 0.00389
# 42751. 10330.102348 0.004057
# 42774. 10333.0055393 1.2300000000000E-4
# 42804. 10336.774305 3.4000000000000E-4
# 42938. 10353.598502 5.5300000000000E-4
# 42939. 10353.7246651 8.1700000000000E-4
# 42990. 10360.1626958 8.5000000000000E-4
# 42991. 10360.2891867 8.9300000000000E-4
cycle time time_err
-2486.0 4640.8642 4e-05
-1891.0 4715.6944 4e-05
-1772.0 4730.6606 4e-05
-1557.0 4757.7001 4e-05
2.0 4953.768147 9e-06
3.0 4953.893998 9e-06
4.0 4954.019748 9e-06
5.0 4954.145493 8e-06
6.0 4954.271303 9e-06
7.0 4954.397048 1e-05
8.0 4954.522783 1e-05
9.0 4954.648588 9e-06
10.0 4954.77433 1e-05
11.0 4954.900077 1e-05
12.0 4955.025902 9e-06
13.0 4955.15165 8e-06
14.0 4955.277422 8e-06
15.0 4955.403183 1.2e-05
16.0 4955.528912 6e-06
17.0 4955.654688 8e-06
18.0 4955.780474 8e-06
19.0 4955.906238 1.1e-05
20.0 4956.032018 1e-05
21.0 4956.157779 1e-05
22.0 4956.283542 1.1e-05
23.0 4956.409295 6e-06
24.0 4956.535053 1e-05
25.0 4956.660821 7e-06
26.0 4956.786573 1.1e-05
27.0 4956.912325 9e-06
28.0 4957.038105 7e-06
29.0 4957.163903 1.1e-05
30.0 4957.289671 1.1e-05
31.0 4957.415395 8e-06
32.0 4957.541222 1.1e-05
33.0 4957.66696 1e-05
34.0 4957.792699 6e-06
35.0 4957.918501 7e-06
36.0 4958.044255 1.1e-05
37.0 4958.170016 6e-06
38.0 4958.295751 1e-05
39.0 4958.421544 9e-06
40.0 4958.547366 8e-06
41.0 4958.673085 1e-05
42.0 4958.798863 9e-06
43.0 4958.924642 1e-05
44.0 4959.050325 7e-06
45.0 4959.17613 1e-05
46.0 4959.301899 8e-06
47.0 4959.427648 8e-06
48.0 4959.553442 8e-06
49.0 4959.679167 7e-06
50.0 4959.804958 7e-06
51.0 4959.930734 1.1e-05
52.0 4960.056456 1e-05
53.0 4960.182242 6e-06
54.0 4960.308001 9e-06
55.0 4960.433778 1e-05
56.0 4960.559551 1e-05
57.0 4960.685327 5e-06
58.0 4960.811088 7e-06
59.0 4960.936815 9e-06
60.0 4961.062588 6e-06
61.0 4961.188379 5e-06
62.0 4961.314154 8e-06
63.0 4961.439878 8e-06
64.0 4961.565672 9e-06
65.0 4961.691447 1.3e-05
66.0 4961.817167 9e-06
67.0 4961.942966 1.1e-05
68.0 4962.068758 1.1e-05
69.0 4962.194484 8e-06
70.0 4962.320242 8e-06
71.0 4962.446002 8e-06
72.0 4962.571787 5e-06
73.0 4962.697566 7e-06
74.0 4962.823323 8e-06
75.0 4962.949085 9e-06
76.0 4963.074876 1.2e-05
77.0 4963.200612 8e-06
2569.0 5276.607665 1e-05
2570.0 5276.733516 1.3e-05
2571.0 5276.859252 1e-05
2572.0 5276.984984 6e-06
2573.0 5277.110788 6e-06
2574.0 5277.23657 1.1e-05
2575.0 5277.362292 1e-05
2576.0 5277.488073 6e-06
2577.0 5277.613793 1e-05
2578.0 5277.7396 7e-06
2579.0 5277.865346 1e-05
2580.0 5277.991101 9e-06
2581.0 5278.116846 1e-05
2582.0 5278.242655 8e-06
2583.0 5278.36843 1e-05
2584.0 5278.494175 1.2e-05
2585.0 5278.619943 1.1e-05
2586.0 5278.745764 1e-05
2587.0 5278.871468 6e-06
2588.0 5278.997219 1.2e-05
2589.0 5279.122986 8e-06
2590.0 5279.248771 9e-06
2591.0 5279.374526 9e-06
2592.0 5279.500286 1.3e-05
2593.0 5279.626082 8e-06
2594.0 5279.751864 9e-06
2595.0 5279.877604 1.4e-05
2596.0 5280.003375 1.1e-05
2597.0 5280.129104 6e-06
2598.0 5280.254927 9e-06
2599.0 5280.380699 9e-06
2600.0 5280.506402 5e-06
2601.0 5280.632206 1e-05
2602.0 5280.757927 1.2e-05
2603.0 5280.883695 9e-06
2604.0 5281.00952 1.3e-05
2605.0 5281.135248 1.3e-05
2606.0 5281.261029 9e-06
2607.0 5281.386806 1.2e-05
2608.0 5281.51251 1.4e-05
2609.0 5281.638342 7e-06
2610.0 5281.764091 1.1e-05
2611.0 5281.889803 1.1e-05
2612.0 5282.01566 9e-06
2613.0 5282.141328 1.2e-05
2614.0 5282.267102 9e-06
2615.0 5282.39292 9e-06
2616.0 5282.518602 1.1e-05
2617.0 5282.644415 1.1e-05
2618.0 5282.770201 1.5e-05
2619.0 5282.895944 7e-06
2620.0 5283.021747 1e-05
2621.0 5283.147514 1e-05
2622.0 5283.273262 7e-06
2623.0 5283.399056 9e-06
2624.0 5283.524826 7e-06
2625.0 5283.650535 9e-06
2626.0 5283.776327 9e-06
2628.0 5284.027841 1e-05
2629.0 5284.153611 9e-06
2630.0 5284.279364 1.1e-05
2631.0 5284.405147 1e-05
2632.0 5284.530935 9e-06
2633.0 5284.656635 8e-06
2634.0 5284.782431 8e-06
2635.0 5284.908241 8e-06
2636.0 5285.033934 8e-06
2637.0 5285.159743 8e-06
2638.0 5285.285472 1e-05
2639.0 5285.411247 1.1e-05
2640.0 5285.537042 1.2e-05
2641.0 5285.662754 1.1e-05
2642.0 5285.78853 9e-06
2643.0 5285.91437 1.1e-05
2644.0 5286.040042 7e-06
2645.0 5286.165867 7e-06
2646.0 5286.291684 1.1e-05
2647.0 5286.417398 1.1e-05
2648.0 5286.543142 1.2e-05
2649.0 5286.668897 9e-06
2650.0 5286.794668 1.3e-05
2651.0 5286.920421 1e-05
2652.0 5287.046226 1.1e-05
2653.0 5287.171997 9e-06
2654.0 5287.297776 1.2e-05
2655.0 5287.423517 1e-05
2656.0 5287.54929 8e-06
2657.0 5287.675045 9e-06
2658.0 5287.800779 9e-06
2659.0 5287.926591 7e-06
2660.0 5288.052384 1.2e-05
2661.0 5288.178065 1.8e-05
2662.0 5288.303881 7e-06
2663.0 5288.429645 1e-05
2664.0 5288.555389 8e-06
2665.0 5288.681209 1e-05
2666.0 5288.806929 1.1e-05
2667.0 5288.932713 1.1e-05
2668.0 5289.058468 1e-05
2669.0 5289.184217 7e-06
2670.0 5289.310001 1.1e-05
2671.0 5289.435765 1.1e-05
2672.0 5289.561467 7e-06
2673.0 5289.687291 1.1e-05
2674.0 5289.813025 1.5e-05
2675.0 5289.938811 8e-06
2676.0 5290.064608 1.2e-05
2677.0 5290.190333 8e-06
2678.0 5290.316127 7e-06
2679.0 5290.4419 8e-06
2680.0 5290.567641 1e-05
2681.0 5290.693445 6e-06
2682.0 5290.819193 9e-06
2683.0 5290.944938 1e-05
2684.0 5291.070694 1e-05
2685.0 5291.196426 1.2e-05
2686.0 5291.322263 1e-05
2687.0 5291.448025 1e-05
2688.0 5291.573784 9e-06
2689.0 5291.699581 9e-06
2690.0 5291.825297 8e-06
2691.0 5291.951053 1.2e-05
2692.0 5292.076806 7e-06
2693.0 5292.202599 1.3e-05
2694.0 5292.32835 8e-06
2695.0 5292.454119 1e-05
2696.0 5292.579944 1.1e-05
2697.0 5292.705619 1.6e-05
2698.0 5292.831431 7e-06
2699.0 5292.957197 8e-06
2700.0 5293.08295 1e-05
2701.0 5293.208762 5e-06
2702.0 5293.334482 1e-05
2703.0 5293.460219 1.1e-05
2704.0 5293.58601 8e-06
2705.0 5293.711749 1.2e-05
2706.0 5293.837572 9e-06
2707.0 5293.963317 1.1e-05
2708.0 5294.089068 9e-06
2709.0 5294.214858 6e-06
2710.0 5294.340581 1e-05
2711.0 5294.466365 7e-06
2712.0 5294.592162 1.2e-05
2713.0 5294.717916 8e-06
2714.0 5294.843668 8e-06
2715.0 5294.96945 8e-06
2716.0 5295.095162 7e-06
2717.0 5295.220958 6e-06
2718.0 5295.346739 8e-06
2719.0 5295.472425 3e-06
2720.0 5295.598283 1e-05
2721.0 5295.72401 1.2e-05
2722.0 5295.849747 8e-06
2723.0 5295.975566 1.4e-05
2724.0 5296.101324 7e-06
2725.0 5296.227079 1e-05
2726.0 5296.352847 7e-06
2727.0 5296.478578 9e-06
2728.0 5296.604421 8e-06
2729.0 5296.730188 1e-05
2730.0 5296.855867 8e-06
2732.0 5297.107385 1.2e-05
2733.0 5297.233228 9e-06
2734.0 5297.359024 5e-06
2735.0 5297.484712 1.3e-05
2736.0 5297.610508 7e-06
2737.0 5297.736266 8e-06
2738.0 5297.862032 8e-06
2739.0 5297.987788 8e-06
2740.0 5298.113577 1.2e-05
2741.0 5298.239304 1.1e-05
2742.0 5298.365117 9e-06
2743.0 5298.490911 8e-06
2744.0 5298.616635 1e-05
2745.0 5298.742434 1.1e-05
2746.0 5298.868148 7e-06
2747.0 5298.993901 1e-05
2748.0 5299.119703 8e-06
2749.0 5299.245406 1e-05
2750.0 5299.371231 5e-06
2751.0 5299.496986 1e-05
2752.0 5299.622763 9e-06
2753.0 5299.748525 1e-05
2754.0 5299.874327 8e-06
2755.0 5300.000036 1.1e-05
2756.0 5300.125846 1e-05
2757.0 5300.251586 7e-06
2758.0 5300.377312 9e-06
2759.0 5300.503087 9e-06
2760.0 5300.62888 8e-06
2761.0 5300.754598 1.1e-05
2762.0 5300.880392 7e-06
2763.0 5301.006173 9e-06
2764.0 5301.131948 1.1e-05
2765.0 5301.257743 1e-05
2766.0 5301.383477 1.1e-05
2767.0 5301.509245 1.4e-05
2768.0 5301.634952 8e-06
2769.0 5301.760723 8e-06
2770.0 5301.886553 1.1e-05
2771.0 5302.012292 9e-06
2772.0 5302.138047 1e-05
2773.0 5302.263879 6e-06
2774.0 5302.389557 8e-06
2775.0 5302.515396 9e-06
2776.0 5302.641118 1.1e-05
2777.0 5302.76683 8e-06
2778.0 5302.89271 8e-06
2779.0 5303.018388 1e-05
2780.0 5303.144167 8e-06
2781.0 5303.269945 9e-06
2782.0 5303.395686 7e-06
2783.0 5303.5215 8e-06
2784.0 5303.64723 1.2e-05
2785.0 5303.772962 1e-05
2786.0 5303.898812 1e-05
2787.0 5304.024509 8e-06
2788.0 5304.150313 7e-06
2789.0 5304.276074 9e-06
2790.0 5304.401831 1.3e-05
2791.0 5304.527602 1.1e-05
2792.0 5304.653354 9e-06
2793.0 5304.779097 8e-06
2794.0 5304.904918 1e-05
2795.0 5305.030646 8e-06
2796.0 5305.156413 1.1e-05
2797.0 5305.282204 1e-05
2798.0 5305.40796 8e-06
2799.0 5305.533698 1.1e-05
2800.0 5305.659498 9e-06
2801.0 5305.785297 8e-06
2802.0 5305.911044 8e-06
2803.0 5306.036781 1e-05
2804.0 5306.16252 1.2e-05
2805.0 5306.288305 1.2e-05
2806.0 5306.414082 1e-05
2807.0 5306.539824 1e-05
2808.0 5306.665605 9e-06
2809.0 5306.791367 8e-06
2810.0 5306.91713 8e-06
2811.0 5307.042906 8e-06
2812.0 5307.168686 5e-06
2813.0 5307.29443 1e-05
2814.0 5307.420178 1e-05
2815.0 5307.545922 1.2e-05
2816.0 5307.671734 9e-06
2818.0 5307.923223 1.3e-05
2830.0 5309.432424 9e-06
2831.0 5309.558201 7e-06
2832.0 5309.683959 9e-06
2833.0 5309.809757 7e-06
2834.0 5309.935523 1.6e-05
2835.0 5310.061249 9e-06
2836.0 5310.187049 8e-06
2837.0 5310.312872 5e-06
2838.0 5310.438539 9e-06
2839.0 5310.564295 9e-06
2840.0 5310.690081 1e-05
2841.0 5310.815842 9e-06
2842.0 5310.941601 1.2e-05
2843.0 5311.067413 8e-06
2844.0 5311.193154 1e-05
2845.0 5311.318935 7e-06
2846.0 5311.444699 1.1e-05
2847.0 5311.570477 7e-06
2848.0 5311.696264 8e-06
2849.0 5311.821982 1e-05
2850.0 5311.947766 1e-05
2851.0 5312.073483 7e-06
2852.0 5312.199298 1e-05
2853.0 5312.324991 9e-06
2854.0 5312.450824 1e-05
2855.0 5312.576594 1.3e-05
2856.0 5312.702372 8e-06
2857.0 5312.828038 6e-06
2858.0 5312.953885 9e-06
2859.0 5313.079678 1e-05
2860.0 5313.205369 1e-05
2861.0 5313.331192 7e-06
2862.0 5313.456923 9e-06
2863.0 5313.582667 8e-06
2864.0 5313.708502 9e-06
2865.0 5313.834241 9e-06
2866.0 5313.960019 7e-06
2867.0 5314.085785 8e-06
2868.0 5314.211494 6e-06
2869.0 5314.337323 1e-05
2870.0 5314.463069 8e-06
2871.0 5314.588805 7e-06
2872.0 5314.714627 8e-06
2873.0 5314.840336 1.2e-05
2874.0 5314.966047 1.5e-05
2875.0 5315.091874 8e-06
2876.0 5315.217602 1e-05
2877.0 5315.34337 7e-06
2878.0 5315.469247 8e-06
2879.0 5315.594937 8e-06
2880.0 5315.720715 8e-06
2881.0 5315.846496 1.2e-05
2882.0 5315.97222 1e-05
2883.0 5316.098032 9e-06
2884.0 5316.223732 7e-06
2885.0 5316.349513 9e-06
2886.0 5316.475277 7e-06
2887.0 5316.600995 1.2e-05
2888.0 5316.726823 9e-06
2889.0 5316.852609 9e-06
2890.0 5316.978346 9e-06
2891.0 5317.10416 9e-06
2892.0 5317.229924 1.1e-05
2893.0 5317.355628 8e-06
2894.0 5317.481451 1.1e-05
2895.0 5317.607183 9e-06
2896.0 5317.732941 1.1e-05
2897.0 5317.858755 7e-06
2898.0 5317.984457 9e-06
2899.0 5318.110215 7e-06
2900.0 5318.236005 7e-06
2901.0 5318.36177 7e-06
2902.0 5318.48755 8e-06
2903.0 5318.613318 9e-06
2904.0 5318.739093 7e-06
2905.0 5318.864829 1.1e-05
2906.0 5318.990551 6e-06
2907.0 5319.116358 8e-06
2908.0 5319.242117 1.1e-05
2909.0 5319.367888 9e-06
2910.0 5319.493648 9e-06
2911.0 5319.619452 9e-06
2912.0 5319.745175 9e-06
2913.0 5319.870939 1.1e-05
2914.0 5319.996752 9e-06
2915.0 5320.122505 1e-05
2916.0 5320.248241 8e-06
2917.0 5320.37402 8e-06
2918.0 5320.49976 8e-06
2919.0 5320.625597 1e-05
2920.0 5320.751309 1.1e-05
2921.0 5320.877066 8e-06
2922.0 5321.002868 9e-06
2923.0 5321.128595 1e-05
2924.0 5321.254345 9e-06
2925.0 5321.380137 1.1e-05
2926.0 5321.505884 6e-06
2927.0 5321.631674 8e-06
2928.0 5321.75751 9e-06
2929.0 5321.88319 1.1e-05
2930.0 5322.008977 1.1e-05
2931.0 5322.13471 1.2e-05
2932.0 5322.260481 1.4e-05
2933.0 5322.386236 1.4e-05
2934.0 5322.511996 8e-06
2935.0 5322.637775 8e-06
2936.0 5322.763561 8e-06
2937.0 5322.889303 1.3e-05
2938.0 5323.015065 9e-06
2939.0 5323.140884 7e-06
2940.0 5323.266578 1e-05
2941.0 5323.392356 8e-06
2942.0 5323.518118 1.1e-05
2943.0 5323.643891 1.1e-05
2944.0 5323.769684 8e-06
2945.0 5323.89541 1.1e-05
2946.0 5324.021198 1.2e-05
2947.0 5324.146982 8e-06
2948.0 5324.272717 7e-06
2949.0 5324.398531 1.2e-05
2950.0 5324.524292 6e-06
2951.0 5324.65005 9e-06
2952.0 5324.775831 1.2e-05
2953.0 5324.901542 1.4e-05
2954.0 5325.027329 9e-06
2955.0 5325.153145 1e-05
2956.0 5325.27882 1.4e-05
2957.0 5325.404616 1.2e-05
2958.0 5325.53042 1e-05
2959.0 5325.656167 1e-05
2960.0 5325.781929 1.1e-05
2961.0 5325.907674 1.2e-05
2962.0 5326.033481 7e-06
2963.0 5326.159209 1e-05
2964.0 5326.284901 5e-06
2965.0 5326.410716 1e-05
2966.0 5326.53654 1.2e-05
2967.0 5326.662276 1.2e-05
2968.0 5326.788064 1.1e-05
2969.0 5326.913806 7e-06
2970.0 5327.039585 1e-05
2971.0 5327.165348 1e-05
2972.0 5327.291113 9e-06
2973.0 5327.416885 9e-06
2974.0 5327.542643 9e-06
2975.0 5327.668393 7e-06
2976.0 5327.794165 1.2e-05
2977.0 5327.919945 1.2e-05
2978.0 5328.045712 1.2e-05
2979.0 5328.171479 6e-06
2980.0 5328.297219 1.2e-05
2981.0 5328.422968 1e-05
2982.0 5328.548759 7e-06
2983.0 5328.674555 5e-06
2984.0 5328.800277 1e-05
2985.0 5328.926073 9e-06
2986.0 5329.05181 5e-06
2987.0 5329.177574 1e-05
2988.0 5329.303398 8e-06
2989.0 5329.429119 9e-06
2990.0 5329.554857 7e-06
2991.0 5329.680671 1.2e-05
2993.0 5329.932137 1e-05
2994.0 5330.057946 8e-06
2995.0 5330.18367 4e-06
2996.0 5330.30942 7e-06
2997.0 5330.435252 1e-05
2998.0 5330.560968 9e-06
2999.0 5330.686788 1e-05
3000.0 5330.812493 8e-06
3001.0 5330.938281 1e-05
3002.0 5331.064093 1e-05
3003.0 5331.189815 1.1e-05
3004.0 5331.315585 8e-06
3005.0 5331.441383 1e-05
3006.0 5331.56711 1e-05
3007.0 5331.69289 8e-06
3008.0 5331.818729 1.3e-05
3009.0 5331.944401 8e-06
3010.0 5332.070224 1.3e-05
3011.0 5332.195933 1.2e-05
3012.0 5332.321689 1.1e-05
3013.0 5332.447504 9e-06
3014.0 5332.573236 8e-06
3015.0 5332.699005 6e-06
3016.0 5332.82479 1e-05
3017.0 5332.950513 1e-05
3018.0 5333.076344 1.1e-05
3019.0 5333.202118 1.1e-05
3020.0 5333.327834 8e-06
3021.0 5333.453618 8e-06
3022.0 5333.579317 1e-05
3023.0 5333.705126 1.3e-05
3024.0 5333.8309 9e-06
3025.0 5333.956643 1.1e-05
3026.0 5334.082386 1e-05
3027.0 5334.208227 8e-06
3028.0 5334.333943 9e-06
3029.0 5334.459736 9e-06
3030.0 5334.58548 1.2e-05
3032.0 5334.837009 7e-06
3033.0 5334.962755 1.1e-05
3034.0 5335.088556 8e-06
3035.0 5335.214323 9e-06
3036.0 5335.340031 9e-06
3037.0 5335.465854 1e-05
3038.0 5335.591676 1e-05
3039.0 5335.717389 9e-06
3040.0 5335.843139 8e-06
3041.0 5335.968926 9e-06
3042.0 5336.094655 1.4e-05
3043.0 5336.220453 1.2e-05
3044.0 5336.346166 1.2e-05
3045.0 5336.47195 1e-05
3046.0 5336.597745 8e-06
3047.0 5336.723492 8e-06
3048.0 5336.84924 6e-06
3055.0 5337.729553 1e-05
3056.0 5337.855376 9e-06
3057.0 5337.981171 9e-06
3058.0 5338.106874 1e-05
3059.0 5338.232663 6e-06
3060.0 5338.358498 1.1e-05
3061.0 5338.48421 8e-06
3062.0 5338.609989 6e-06
3063.0 5338.735774 1.3e-05
3064.0 5338.861486 7e-06
3065.0 5338.987286 1.1e-05
3066.0 5339.113021 1e-05
3067.0 5339.238783 9e-06
3068.0 5339.36458 9e-06
3069.0 5339.490314 1e-05
3070.0 5339.616137 8e-06
3071.0 5339.741875 7e-06
3072.0 5339.867629 1e-05
3073.0 5339.993451 9e-06
3074.0 5340.119198 8e-06
3075.0 5340.244953 7e-06
3076.0 5340.370687 1e-05
3077.0 5340.496456 1.2e-05
3078.0 5340.622249 8e-06
3079.0 5340.748007 1.2e-05
3080.0 5340.873682 9e-06
3081.0 5340.999524 8e-06
3082.0 5341.12531 1.1e-05
3083.0 5341.25105 8e-06
3084.0 5341.376806 9e-06
3085.0 5341.502609 7e-06
3086.0 5341.628313 1e-05
3087.0 5341.754096 1e-05
3088.0 5341.879906 7e-06
3089.0 5342.00562 7e-06
3090.0 5342.131418 1.1e-05
3091.0 5342.257134 7e-06
3092.0 5342.382923 7e-06
3093.0 5342.508724 9e-06
3094.0 5342.634451 1.1e-05
3095.0 5342.760262 1.3e-05
3096.0 5342.886037 8e-06
3097.0 5343.011775 1.3e-05
3098.0 5343.137524 1e-05
3099.0 5343.26333 7e-06
3100.0 5343.389047 9e-06
3101.0 5343.514846 1.2e-05
3102.0 5343.640556 7e-06
3103.0 5343.76633 7e-06
3104.0 5343.892137 1.1e-05
3105.0 5344.017832 8e-06
3106.0 5344.143635 9e-06
3107.0 5344.269453 7e-06
3108.0 5344.395176 9e-06
3109.0 5344.520933 1e-05
3110.0 5344.646796 9e-06
3111.0 5344.772458 9e-06
3112.0 5344.898223 9e-06
3113.0 5345.023961 8e-06
3114.0 5345.149772 7e-06
3115.0 5345.275567 1.1e-05
3116.0 5345.401279 9e-06
3117.0 5345.527057 1.2e-05
3118.0 5345.652868 4e-06
3119.0 5345.778605 8e-06
3120.0 5345.904355 1e-05
3121.0 5346.030156 1.2e-05
3122.0 5346.155931 1.3e-05
3123.0 5346.281696 7e-06
3124.0 5346.407384 6e-06
3125.0 5346.533209 6e-06
3126.0 5346.658968 8e-06
3127.0 5346.784717 1.1e-05
3128.0 5346.910489 1.5e-05
3129.0 5347.036279 1e-05
3130.0 5347.162008 8e-06
3131.0 5347.287767 5e-06
3132.0 5347.413552 8e-06
3133.0 5347.539314 9e-06
3134.0 5347.665066 8e-06
3135.0 5347.790827 6e-06
3136.0 5347.916611 1.1e-05
3137.0 5348.042354 1e-05
3138.0 5348.168091 1.1e-05
3139.0 5348.293941 9e-06
3140.0 5348.419651 7e-06
3141.0 5348.545403 9e-06
3142.0 5348.671198 1.2e-05
3143.0 5348.796987 9e-06
3144.0 5348.922718 5e-06
3145.0 5349.048523 1.2e-05
3146.0 5349.174278 8e-06
3147.0 5349.30004 9e-06
3148.0 5349.425763 1.5e-05
3149.0 5349.551514 1.1e-05
3150.0 5349.677294 1.1e-05
3151.0 5349.803076 8e-06
3152.0 5349.928869 9e-06
3153.0 5350.054613 7e-06
3154.0 5350.180439 9e-06
3155.0 5350.306152 1.3e-05
3156.0 5350.431945 1.6e-05
3157.0 5350.557705 1.1e-05
3158.0 5350.683449 9e-06
3159.0 5350.809209 9e-06
3160.0 5350.934946 8e-06
3161.0 5351.060744 9e-06
3162.0 5351.186546 9e-06
3163.0 5351.312235 1.5e-05
3164.0 5351.438039 8e-06
3165.0 5351.563893 9e-06
3166.0 5351.689522 1.2e-05
3167.0 5351.815334 5e-06
3168.0 5351.941151 7e-06
3169.0 5352.066851 7e-06
3170.0 5352.19261 8e-06
3171.0 5352.318378 6e-06
3172.0 5352.444154 8e-06
3173.0 5352.569973 1.1e-05
3174.0 5352.69567 5e-06
3175.0 5352.821472 1.1e-05
3176.0 5352.947255 9e-06
3177.0 5353.073029 1.6e-05
3178.0 5353.19876 7e-06
3179.0 5353.324563 9e-06
3180.0 5353.450272 1e-05
3181.0 5353.576048 8e-06
3182.0 5353.701771 7e-06
3183.0 5353.827605 7e-06
3184.0 5353.95337 1e-05
3185.0 5354.079052 8e-06
3186.0 5354.204841 9e-06
3187.0 5354.330667 9e-06
3188.0 5354.456398 8e-06
3189.0 5354.582189 6e-06
3190.0 5354.707945 6e-06
3191.0 5354.833721 8e-06
3192.0 5354.959485 1.1e-05
3193.0 5355.085209 7e-06
3194.0 5355.21098 1.2e-05
3195.0 5355.33675 8e-06
3196.0 5355.462479 9e-06
3197.0 5355.588282 9e-06
3198.0 5355.714062 1.2e-05
3199.0 5355.839843 9e-06
3200.0 5355.965621 9e-06
3201.0 5356.091362 7e-06
3202.0 5356.217086 9e-06
3203.0 5356.342859 4e-06
3204.0 5356.468647 1e-05
3205.0 5356.594398 1e-05
3206.0 5356.720168 8e-06
3207.0 5356.845971 8e-06
3208.0 5356.971718 1.1e-05
3209.0 5357.097483 7e-06
3210.0 5357.223234 8e-06
3211.0 5357.349024 6e-06
3212.0 5357.474793 9e-06
3213.0 5357.600499 1e-05
3214.0 5357.726287 9e-06
3215.0 5357.852102 1.1e-05
3216.0 5357.977803 1.1e-05
3217.0 5358.103609 9e-06
3218.0 5358.229345 8e-06
3219.0 5358.355109 1.1e-05
3220.0 5358.48092 1.2e-05
3221.0 5358.606666 8e-06
3222.0 5358.732413 9e-06
3223.0 5358.858198 6e-06
3224.0 5358.983886 9e-06
3225.0 5359.10968 8e-06
3226.0 5359.235504 9e-06
3227.0 5359.36122 1.3e-05
3228.0 5359.487047 1e-05
3229.0 5359.61279 9e-06
3230.0 5359.738539 7e-06
3231.0 5359.864362 1.2e-05
3232.0 5359.990061 1.1e-05
3233.0 5360.115822 1.5e-05
3234.0 5360.241622 1.1e-05
3235.0 5360.367334 1.1e-05
3236.0 5360.493135 7e-06
3237.0 5360.61895 1e-05
3238.0 5360.744639 9e-06
3239.0 5360.870464 1e-05
3240.0 5360.996205 6e-06
3241.0 5361.12196 1.2e-05
3242.0 5361.247677 9e-06
3243.0 5361.373448 1.2e-05
3244.0 5361.499292 1e-05
3245.0 5361.625051 6e-06
3246.0 5361.750757 9e-06
3247.0 5361.876606 8e-06
3248.0 5362.002333 7e-06
3249.0 5362.128103 9e-06
3250.0 5362.253854 1.2e-05
3251.0 5362.37964 9e-06
3252.0 5362.50537 8e-06
3253.0 5362.63115 8e-06
3254.0 5362.756897 8e-06
3255.0 5362.882713 1e-05
3256.0 5363.008442 8e-06
3257.0 5363.134212 8e-06
3258.0 5363.259974 1e-05
3259.0 5363.385727 9e-06
3260.0 5363.511477 1.3e-05
3261.0 5363.637264 9e-06
3262.0 5363.763014 7e-06
3263.0 5363.888776 1.1e-05
3264.0 5364.014531 8e-06
3265.0 5364.140303 4e-06
3266.0 5364.266105 7e-06
3267.0 5364.391875 8e-06
3268.0 5364.517596 1.2e-05
3269.0 5364.643371 8e-06
3270.0 5364.769153 7e-06
3271.0 5364.8949 1.2e-05
3272.0 5365.020664 1e-05
3273.0 5365.146462 6e-06
3274.0 5365.272228 1.5e-05
3275.0 5365.397971 1.4e-05
3278.0 5365.775285 1e-05
